18:17:11:983 -> X -13054;Y 486;Z 5285
18:17:12:003 -> X -5127;Y -50;Z 14911
18:17:12:023 -> X -11567;Y -2562;Z 15975
18:17:12:043 -> X -13903;Y 323;Z 5279
18:17:12:063 -> X -4982;Y 433;Z 13516
18:17:12:083 -> X -10766;Y -2547;Z 16739
18:17:12:103 -> X -14479;Y 32;Z 5770
18:17:12:123 -> X -5190;Y 745;Z 12065
18:17:12:143 -> X -9840;Y -2517;Z 17478
18:17:12:163 -> X -14767;Y -331;Z 6462
18:17:12:183 -> X -5653;Y 956;Z 10630
18:17:12:203 -> X -9038;Y -2344;Z 17903
18:17:12:223 -> X -14898;Y -881;Z 7849
18:17:12:243 -> X -6332;Y 1131;Z 9356
18:17:12:263 -> X -8122;Y -2155;Z 18212
18:17:12:283 -> X -14725;Y -1331;Z 9363
18:17:12:303 -> X -7400;Y 1209;Z 8226
18:17:12:323 -> X -7334;Y -1876;Z 18154
18:17:12:344 -> X -14402;Y -1865;Z 10949
18:17:12:363 -> X -8762;Y 1139;Z 7284
18:17:12:383 -> X -6544;Y -1561;Z 17899
18:17:12:403 -> X -13787;Y -2131;Z 12447
18:17:12:423 -> X -10287;Y 1014;Z 6300
18:17:12:443 -> X -5886;Y -1015;Z 17241
18:17:12:463 -> X -13100;Y -2369;Z 13850
18:17:12:483 -> X -11960;Y 724;Z 5824
18:17:12:503 -> X -5426;Y -534;Z 16100
18:17:12:523 -> X -12303;Y -2544;Z 15033
18:17:12:543 -> X -13180;Y 494;Z 5255
18:17:12:563 -> X -5012;Y 8;Z 14764
18:17:12:583 -> X -11502;Y -2581;Z 16089
18:17:12:603 -> X -14031;Y 278;Z 5424
18:17:12:623 -> X -5020;Y 489;Z 13221
18:17:12:643 -> X -10523;Y -2518;Z 16903
18:17:12:663 -> X -14568;Y -32;Z 5797
18:17:12:683 -> X -5275;Y 803;Z 11701
18:17:12:703 -> X -9666;Y -2448;Z 17525
18:17:12:723 -> X -14810;Y -490;Z 6836
18:17:12:743 -> X -5895;Y 1037;Z 10282
18:17:12:763 -> X -8749;Y -2303;Z 18014
18:17:12:783 -> X -14900;Y -989;Z 8230
18:17:12:803 -> X -6629;Y 1159;Z 9060
18:17:12:823 -> X -7948;Y -2059;Z 18202
18:17:12:843 -> X -14661;Y -1453;Z 9722
18:17:12:863 -> X -7671;Y 1216;Z 7982
18:17:12:883 -> X -7186;Y -1821;Z 18160
18:17:12:903 -> X -14316;Y -1897;Z 11206
18:17:12:923 -> X -9028;Y 1078;Z 7115
18:17:12:943 -> X -6422;Y -1401;Z 17794
18:17:12:963 -> X -13697;Y -2182;Z 12689
18:17:12:984 -> X -10530;Y 994;Z 6180
18:17:13:003 -> X -5810;Y -971;Z 17117
18:17:13:023 -> X -13011;Y -2400;Z 14000
18:17:13:043 -> X -12119;Y 652;Z 5813
18:17:13:063 -> X -5308;Y -450;Z 15947
18:17:13:083 -> X -12203;Y -2530;Z 15129
18:17:13:103 -> X -13241;Y 443;Z 5241
18:17:13:123 -> X -5065;Y 19;Z 14661
18:17:13:143 -> X -11322;Y -2532;Z 16107
18:17:13:163 -> X -14119;Y 181;Z 5495
18:17:13:183 -> X -5059;Y 525;Z 13084
18:17:13:203 -> X -10380;Y -2476;Z 16908
18:17:13:223 -> X -14610;Y -104;Z 5958
18:17:13:243 -> X -5470;Y 832;Z 11521
18:17:13:263 -> X -9545;Y -2420;Z 17612
18:17:13:283 -> X -14838;Y -597;Z 7005
18:17:13:303 -> X -5998;Y 1077;Z 10026
18:17:13:324 -> X -8646;Y -2218;Z 18053
18:17:13:343 -> X -14849;Y -1117;Z 8558
18:17:13:363 -> X -6915;Y 1176;Z 8763
18:17:13:383 -> X -7744;Y -2006;Z 18257
18:17:13:403 -> X -14575;Y -1578;Z 10153
18:17:13:423 -> X -8062;Y 1178;Z 7691
18:17:13:443 -> X -7055;Y -1737;Z 18143
18:17:13:463 -> X -14110;Y -2009;Z 11779
18:17:13:483 -> X -9556;Y 1116;Z 6641
18:17:13:503 -> X -6197;Y -1304;Z 17618
18:17:13:523 -> X -13473;Y -2260;Z 13247
18:17:13:543 -> X -11149;Y 881;Z 5962
18:17:13:563 -> X -5619;Y -800;Z 16686
18:17:13:583 -> X -12700;Y -2498;Z 14580
18:17:13:603 -> X -12655;Y 542;Z 5638
18:17:13:623 -> X -5181;Y -260;Z 15360
18:17:13:643 -> X -11878;Y -2653;Z 15718
18:17:13:663 -> X -13610;Y 457;Z 5193
18:17:13:683 -> X -4898;Y 342;Z 13777
18:17:13:704 -> X -11024;Y -2607;Z 16616
18:17:13:723 -> X -14389;Y 154;Z 5655
18:17:13:743 -> X -5016;Y 737;Z 12328
18:17:13:763 -> X -10130;Y -2591;Z 17294
18:17:13:783 -> X -14742;Y -179;Z 6251
18:17:13:803 -> X -5470;Y 944;Z 10918
18:17:13:823 -> X -9173;Y -2430;Z 17833
18:17:13:844 -> X -14877;Y -691;Z 7506
18:17:13:863 -> X -6228;Y 1141;Z 9553
18:17:13:883 -> X -8351;Y -2233;Z 18183
18:17:13:903 -> X -14727;Y -1206;Z 9060
18:17:13:923 -> X -7129;Y 1285;Z 8320
18:17:13:943 -> X -7551;Y -2075;Z 18272
18:17:13:963 -> X -14399;Y -1685;Z 10627
18:17:13:983 -> X -8479;Y 1213;Z 7394
18:17:14:003 -> X -6750;Y -1694;Z 18054
18:17:14:023 -> X -13946;Y -2111;Z 12161
18:17:14:043 -> X -9977;Y 1054;Z 6498
18:17:14:074 -> X -6106;Y -1200;Z 17425
18:17:14:084 -> X -13210;Y -2342;Z 13532
18:17:14:103 -> X -11586;Y 786;Z 5951
18:17:14:123 -> X -5504;Y -686;Z 16458
18:17:14:143 -> X -12450;Y -2575;Z 14686
18:17:14:163 -> X -12916;Y 509;Z 5551
18:17:14:183 -> X -5210;Y -194;Z 15137
18:17:14:203 -> X -11612;Y -2622;Z 15811
18:17:14:223 -> X -13762;Y 406;Z 5337
18:17:14:243 -> X -5072;Y 337;Z 13657
18:17:14:263 -> X -10834;Y -2582;Z 16649
18:17:14:283 -> X -14352;Y 86;Z 5778
18:17:14:303 -> X -5225;Y 769;Z 12106
18:17:14:323 -> X -9923;Y -2552;Z 17339
18:17:14:343 -> X -14671;Y -220;Z 6407
18:17:14:363 -> X -5718;Y 999;Z 10669
18:17:14:383 -> X -9129;Y -2432;Z 17870
18:17:14:403 -> X -14773;Y -750;Z 7674
18:17:14:423 -> X -6306;Y 1190;Z 9413
18:17:14:443 -> X -8261;Y -2285;Z 18205
18:17:14:463 -> X -14708;Y -1199;Z 9099
18:17:14:483 -> X -7279;Y 1260;Z 8291
18:17:14:503 -> X -7480;Y -1975;Z 18227
18:17:14:524 -> X -14399;Y -1736;Z 10665
18:17:14:543 -> X -8508;Y 1159;Z 7434
18:17:14:563 -> X -6813;Y -1676;Z 18038
18:17:14:590 -> X -13889;Y -2087;Z 12084
18:17:14:603 -> X -9967;Y 1093;Z 6487
18:17:14:623 -> X -6126;Y -1223;Z 17513
18:17:14:644 -> X -13248;Y -2378;Z 13515
18:17:14:663 -> X -11451;Y 872;Z 5926
18:17:14:683 -> X -5644;Y -769;Z 16565
18:17:14:704 -> X -12559;Y -2565;Z 14609
18:17:14:723 -> X -12792;Y 579;Z 5559
18:17:14:743 -> X -5183;Y -237;Z 15287
18:17:14:763 -> X -11762;Y -2677;Z 15714
18:17:14:783 -> X -13619;Y 471;Z 5335
18:17:14:803 -> X -5066;Y 304;Z 13850
18:17:14:823 -> X -10961;Y -2674;Z 16580
18:17:14:843 -> X -14322;Y 217;Z 5666
18:17:14:863 -> X -5105;Y 732;Z 12428
18:17:14:883 -> X -10226;Y -2648;Z 17253
18:17:14:903 -> X -14595;Y -78;Z 6145
18:17:14:923 -> X -5444;Y 954;Z 11019
18:17:14:943 -> X -9378;Y -2531;Z 17829
18:17:14:963 -> X -14775;Y -551;Z 7229
18:17:14:983 -> X -6084;Y 1142;Z 9753
18:17:15:003 -> X -8544;Y -2312;Z 18149
18:17:15:023 -> X -14756;Y -1080;Z 8728
18:17:15:044 -> X -6872;Y 1280;Z 8554
18:17:15:063 -> X -7696;Y -2060;Z 18279
18:17:15:083 -> X -14542;Y -1579;Z 10148
18:17:15:106 -> X -8086;Y 1198;Z 7707
18:17:15:123 -> X -7007;Y -1786;Z 18142
18:17:15:143 -> X -14129;Y -2012;Z 11609
18:17:15:163 -> X -9405;Y 1107;Z 6856
18:17:15:183 -> X -6340;Y -1427;Z 17711
18:17:15:203 -> X -13470;Y -2230;Z 12966
18:17:15:223 -> X -10874;Y 955;Z 6103
18:17:15:243 -> X -5772;Y -924;Z 16967
18:17:15:264 -> X -12810;Y -2462;Z 14238
18:17:15:283 -> X -12322;Y 680;Z 5773
18:17:15:303 -> X -5340;Y -465;Z 15784
18:17:15:323 -> X -12089;Y -2637;Z 15311
18:17:15:343 -> X -13328;Y 545;Z 5229
18:17:15:363 -> X -5035;Y 110;Z 14464
18:17:15:383 -> X -11341;Y -2655;Z 16270
18:17:15:403 -> X -14061;Y 311;Z 5526
18:17:15:423 -> X -5062;Y 553;Z 12930
18:17:15:443 -> X -10509;Y -2658;Z 16996
18:17:15:463 -> X -14519;Y 18;Z 5880
18:17:15:483 -> X -5290;Y 876;Z 11519
18:17:15:503 -> X -9695;Y -2577;Z 17616
18:17:15:523 -> X -14736;Y -362;Z 6812
18:17:15:543 -> X -5813;Y 1075;Z 10171
18:17:15:563 -> X -8878;Y -2431;Z 18013
18:17:15:583 -> X -14846;Y -876;Z 8045
18:17:15:603 -> X -6518;Y 1230;Z 9159
18:17:15:626 -> X -8142;Y -2205;Z 18214
18:17:15:643 -> X -14646;Y -1316;Z 9521
18:17:15:663 -> X -7451;Y 1296;Z 8037
18:17:15:683 -> X -7415;Y -2038;Z 18298
18:17:15:703 -> X -14367;Y -1789;Z 10897
18:17:15:723 -> X -8716;Y 1160;Z 7264
18:17:15:743 -> X -6723;Y -1634;Z 17982
18:17:15:763 -> X -13860;Y -2147;Z 12289
18:17:15:783 -> X -10039;Y 1071;Z 6423
18:17:15:803 -> X -5998;Y -1203;Z 17493
18:17:15:823 -> X -13290;Y -2350;Z 13506
18:17:15:843 -> X -11467;Y 851;Z 5983
18:17:15:863 -> X -5525;Y -724;Z 16572
18:17:15:883 -> X -12596;Y -2567;Z 14640
18:17:15:903 -> X -12706;Y 627;Z 5531
18:17:15:923 -> X -5126;Y -219;Z 15241
18:17:15:943 -> X -11933;Y -2712;Z 15768
18:17:15:963 -> X -13545;Y 563;Z 5119
18:17:15:983 -> X -4906;Y 330;Z 13853
18:17:16:003 -> X -11220;Y -2734;Z 16611
18:17:16:023 -> X -14250;Y 271;Z 5563
18:17:16:043 -> X -4950;Y 726;Z 12481
18:17:16:063 -> X -10335;Y -2672;Z 17287
18:17:16:083 -> X -14614;Y -68;Z 6025
18:17:16:103 -> X -5345;Y 944;Z 11178
18:17:16:123 -> X -9484;Y -2498;Z 17750
18:17:16:143 -> X -14822;Y -553;Z 7131
18:17:16:163 -> X -6029;Y 1152;Z 9869
18:17:16:183 -> X -8655;Y -2326;Z 18122
18:17:16:203 -> X -14788;Y -1068;Z 8492
18:17:16:223 -> X -6804;Y 1234;Z 8727
18:17:16:243 -> X -7952;Y -2143;Z 18298
18:17:16:263 -> X -14617;Y -1479;Z 9950
18:17:16:283 -> X -7735;Y 1335;Z 7720
18:17:16:303 -> X -7227;Y -1919;Z 18289
18:17:16:323 -> X -14404;Y -1975;Z 11307
18:17:16:343 -> X -8949;Y 1208;Z 6988
18:17:16:363 -> X -6515;Y -1560;Z 17894
18:17:16:383 -> X -14018;Y -2282;Z 12654
18:17:16:403 -> X -10203;Y 1125;Z 6206
18:17:16:423 -> X -5841;Y -1090;Z 17335
18:17:16:443 -> X -13493;Y -2521;Z 13845
18:17:16:463 -> X -11550;Y 898;Z 5910
18:17:16:484 -> X -5254;Y -588;Z 16295
18:17:16:503 -> X -12870;Y -2754;Z 14892
18:17:16:523 -> X -12777;Y 639;Z 5581
18:17:16:543 -> X -4853;Y -110;Z 15085
18:17:16:564 -> X -12079;Y -2817;Z 15954
18:17:16:583 -> X -13608;Y 550;Z 5201
18:17:16:603 -> X -4592;Y 513;Z 13528
18:17:16:623 -> X -11255;Y -2822;Z 16721
18:17:16:643 -> X -14317;Y 230;Z 5650
18:17:16:663 -> X -4817;Y 849;Z 12119
18:17:16:683 -> X -10314;Y -2732;Z 17487
18:17:16:703 -> X -14665;Y -86;Z 6186
18:17:16:723 -> X -5221;Y 1063;Z 10807
18:17:16:743 -> X -9496;Y -2610;Z 17937
18:17:16:763 -> X -14873;Y -610;Z 7399
18:17:16:783 -> X -5963;Y 1231;Z 9498
18:17:16:803 -> X -8581;Y -2380;Z 18307
18:17:16:823 -> X -14873;Y -1129;Z 8879
18:17:16:843 -> X -6831;Y 1356;Z 8400
18:17:16:863 -> X -7745;Y -2090;Z 18355
18:17:16:883 -> X -14595;Y -1629;Z 10408
18:17:16:903 -> X -8141;Y 1296;Z 7489
18:17:16:923 -> X -6903;Y -1776;Z 18187
18:17:16:944 -> X -14203;Y -2097;Z 11852
18:17:16:963 -> X -9571;Y 1127;Z 6638
18:17:16:983 -> X -6180;Y -1321;Z 17630
18:17:17:004 -> X -13592;Y -2359;Z 13300
18:17:17:023 -> X -11087;Y 971;Z 6014
18:17:17:043 -> X -5548;Y -808;Z 16687
18:17:17:064 -> X -12931;Y -2591;Z 14503
18:17:17:083 -> X -12514;Y 666;Z 5732
18:17:17:103 -> X -5011;Y -256;Z 15380
18:17:17:123 -> X -12160;Y -2778;Z 15677
18:17:17:143 -> X -13456;Y 560;Z 5183
18:17:17:174 -> X -4772;Y 291;Z 13982
18:17:17:184 -> X -11353;Y -2744;Z 16549
18:17:17:203 -> X -14254;Y 277;Z 5609
18:17:17:223 -> X -4816;Y 746;Z 12470
18:17:17:244 -> X -10426;Y -2731;Z 17302
18:17:17:263 -> X -14645;Y -58;Z 6023
18:17:17:283 -> X -5317;Y 968;Z 11097
18:17:17:303 -> X -9512;Y -2571;Z 17843
18:17:17:323 -> X -14830;Y -546;Z 7193
18:17:17:344 -> X -5907;Y 1170;Z 9674
18:17:17:364 -> X -8623;Y -2406;Z 18216
18:17:17:383 -> X -14822;Y -1107;Z 8715
18:17:17:403 -> X -6857;Y 1309;Z 8498
18:17:17:423 -> X -7738;Y -2124;Z 18344
18:17:17:443 -> X -14609;Y -1552;Z 10241
18:17:17:463 -> X -8080;Y 1265;Z 7613
18:17:17:483 -> X -7024;Y -1824;Z 18185
18:17:17:503 -> X -14205;Y -2034;Z 11782
18:17:17:523 -> X -9536;Y 1135;Z 6667
18:17:17:543 -> X -6210;Y -1332;Z 17609
18:17:17:563 -> X -13574;Y -2350;Z 13232
18:17:17:584 -> X -11106;Y 941;Z 6009
18:17:17:603 -> X -5592;Y -793;Z 16685
18:17:17:623 -> X -12897;Y -2606;Z 14546
18:17:17:643 -> X -12573;Y 631;Z 5661
18:17:17:663 -> X -5042;Y -233;Z 15350
18:17:17:694 -> X -12107;Y -2708;Z 15672
18:17:17:703 -> X -13554;Y 583;Z 5227
18:17:17:723 -> X -4795;Y 360;Z 13875
18:17:17:743 -> X -11204;Y -2756;Z 16618
18:17:17:763 -> X -14283;Y 211;Z 5648
18:17:17:783 -> X -4959;Y 772;Z 12317
18:17:17:803 -> X -10342;Y -2703;Z 17356
18:17:17:823 -> X -14648;Y -94;Z 6156
18:17:17:843 -> X -5338;Y 1020;Z 10877
18:17:17:864 -> X -9421;Y -2564;Z 17898
18:17:17:883 -> X -14857;Y -613;Z 7330
18:17:17:903 -> X -6078;Y 1172;Z 9585
18:17:17:923 -> X -8512;Y -2337;Z 18273
18:17:17:943 -> X -14808;Y -1127;Z 8856
18:17:17:963 -> X -6931;Y 1332;Z 8439
18:17:17:983 -> X -7729;Y -2112;Z 18404
18:17:18:003 -> X -14546;Y -1595;Z 10364
18:17:18:023 -> X -8206;Y 1265;Z 7501
18:17:18:043 -> X -6914;Y -1747;Z 18180
18:17:18:064 -> X -14120;Y -2056;Z 11872
18:17:18:083 -> X -9654;Y 1142;Z 6664
18:17:18:103 -> X -6191;Y -1344;Z 17606
18:17:18:123 -> X -13492;Y -2343;Z 13354
18:17:18:143 -> X -11203;Y 958;Z 5968
18:17:18:163 -> X -5527;Y -753;Z 16674
18:17:18:183 -> X -12826;Y -2605;Z 14541
18:17:18:211 -> X -12576;Y 625;Z 5694
18:17:18:223 -> X -5072;Y -251;Z 15379
18:17:18:244 -> X -12023;Y -2729;Z 15666
18:17:18:263 -> X -13522;Y 548;Z 5140
18:17:18:283 -> X -4823;Y 297;Z 13932
18:17:18:303 -> X -11249;Y -2734;Z 16592
18:17:18:323 -> X -14241;Y 276;Z 5562
18:17:18:343 -> X -4884;Y 753;Z 12433
18:17:18:363 -> X -10350;Y -2717;Z 17360
18:17:18:383 -> X -14598;Y -35;Z 6022
18:17:18:403 -> X -5261;Y 987;Z 10939
18:17:18:423 -> X -9489;Y -2590;Z 17869
18:17:18:443 -> X -14806;Y -579;Z 7259
18:17:18:463 -> X -5958;Y 1192;Z 9665
18:17:18:483 -> X -8623;Y -2407;Z 18236
18:17:18:503 -> X -14804;Y -1125;Z 8733
18:17:18:523 -> X -6866;Y 1301;Z 8516
18:17:18:543 -> X -7762;Y -2126;Z 18369
18:17:18:564 -> X -14576;Y -1608;Z 10280
18:17:18:583 -> X -8088;Y 1278;Z 7552
18:17:18:603 -> X -7017;Y -1803;Z 18163
18:17:18:623 -> X -14166;Y -2078;Z 11860
18:17:18:643 -> X -9579;Y 1122;Z 6702
18:17:18:663 -> X -6191;Y -1333;Z 17603
18:17:18:684 -> X -13582;Y -2371;Z 13228
18:17:18:703 -> X -11102;Y 981;Z 6000
18:17:18:723 -> X -5598;Y -836;Z 16756
18:17:18:743 -> X -12916;Y -2620;Z 14481
18:17:18:763 -> X -12543;Y 682;Z 5652
18:17:18:783 -> X -5063;Y -291;Z 15458
18:17:18:803 -> X -12142;Y -2726;Z 15617
18:17:18:823 -> X -13468;Y 566;Z 5174
18:17:18:843 -> X -4864;Y 273;Z 13964
18:17:18:863 -> X -11309;Y -2738;Z 16537
18:17:18:883 -> X -14214;Y 311;Z 5549
18:17:18:903 -> X -4877;Y 744;Z 12459
18:17:18:923 -> X -10414;Y -2702;Z 17332
18:17:18:943 -> X -14598;Y -49;Z 6048
18:17:18:963 -> X -5299;Y 1018;Z 10976
18:17:18:983 -> X -9503;Y -2573;Z 17895
18:17:19:003 -> X -14849;Y -547;Z 7184
18:17:19:023 -> X -5916;Y 1170;Z 9656
18:17:19:043 -> X -8650;Y -2413;Z 18249
18:17:19:063 -> X -14846;Y -1087;Z 8695
18:17:19:083 -> X -6813;Y 1318;Z 8547
18:17:19:103 -> X -7768;Y -2150;Z 18343
18:17:19:123 -> X -14586;Y -1605;Z 10231
18:17:19:143 -> X -8068;Y 1271;Z 7531
18:17:19:163 -> X -6979;Y -1825;Z 18204
18:17:19:184 -> X -14163;Y -2038;Z 11769
18:17:19:203 -> X -9499;Y 1149;Z 6688
18:17:19:223 -> X -6214;Y -1389;Z 17661
18:17:19:244 -> X -13591;Y -2303;Z 13198
18:17:19:263 -> X -11040;Y 987;Z 6017
18:17:19:283 -> X -5545;Y -813;Z 16819
18:17:19:303 -> X -12937;Y -2579;Z 14510
18:17:19:323 -> X -12526;Y 651;Z 5736
18:17:19:343 -> X -5105;Y -292;Z 15523
18:17:19:363 -> X -12125;Y -2758;Z 15619
18:17:19:383 -> X -13466;Y 564;Z 5147
18:17:19:403 -> X -4826;Y 283;Z 14043
18:17:19:423 -> X -11294;Y -2757;Z 16573
18:17:19:443 -> X -14214;Y 268;Z 5569
18:17:19:463 -> X -4912;Y 749;Z 12468
18:17:19:484 -> X -10446;Y -2702;Z 17347
18:17:19:503 -> X -14608;Y -41;Z 5974
18:17:19:523 -> X -5249;Y 1021;Z 11066
18:17:19:543 -> X -9574;Y -2600;Z 17889
18:17:19:563 -> X -14817;Y -524;Z 7116
18:17:19:583 -> X -5932;Y 1170;Z 9778
18:17:19:603 -> X -8682;Y -2392;Z 18246
18:17:19:623 -> X -14859;Y -1067;Z 8523
18:17:19:643 -> X -6731;Y 1295;Z 8682
18:17:19:663 -> X -7864;Y -2151;Z 18325
18:17:19:683 -> X -14619;Y -1499;Z 10019
18:17:19:703 -> X -7857;Y 1317;Z 7702
18:17:19:723 -> X -7087;Y -1820;Z 18259
18:17:19:743 -> X -14286;Y -2008;Z 11509
18:17:19:763 -> X -9256;Y 1147;Z 6860
18:17:19:783 -> X -6339;Y -1455;Z 17785
18:17:19:803 -> X -13673;Y -2290;Z 13022
18:17:19:823 -> X -10816;Y 1037;Z 6089
18:17:19:843 -> X -5695;Y -902;Z 16944
18:17:19:864 -> X -13054;Y -2572;Z 14254
18:17:19:883 -> X -12328;Y 696;Z 5760
18:17:19:903 -> X -5106;Y -380;Z 15718
18:17:19:923 -> X -12240;Y -2725;Z 15446
18:17:19:943 -> X -13312;Y 583;Z 5163
18:17:19:963 -> X -4833;Y 156;Z 14348
18:17:19:983 -> X -11486;Y -2738;Z 16361
18:17:20:003 -> X -14106;Y 353;Z 5511
18:17:20:023 -> X -4833;Y 656;Z 12790
18:17:20:044 -> X -10593;Y -2731;Z 17172
18:17:20:063 -> X -14530;Y 28;Z 5816
18:17:20:083 -> X -5188;Y 941;Z 11368
18:17:20:103 -> X -9692;Y -2621;Z 17767
18:17:20:124 -> X -14776;Y -426;Z 6882
18:17:20:143 -> X -5810;Y 1167;Z 9980
18:17:20:163 -> X -8868;Y -2455;Z 18181
18:17:20:183 -> X -14823;Y -964;Z 8349
18:17:20:203 -> X -6627;Y 1262;Z 8820
18:17:20:223 -> X -7971;Y -2186;Z 18365
18:17:20:243 -> X -14672;Y -1453;Z 9812
18:17:20:272 -> X -7687;Y 1273;Z 7822
18:17:20:284 -> X -7226;Y -1887;Z 18269
18:17:20:303 -> X -14333;Y -1927;Z 11340
18:17:20:323 -> X -9084;Y 1179;Z 6990
18:17:20:343 -> X -6416;Y -1500;Z 17881
18:17:20:363 -> X -13756;Y -2240;Z 12755
18:17:20:383 -> X -10586;Y 1051;Z 6154
18:17:20:403 -> X -5739;Y -972;Z 17132
18:17:20:423 -> X -13123;Y -2510;Z 14105
18:17:20:443 -> X -12121;Y 745;Z 5808
18:17:20:463 -> X -5203;Y -474;Z 15941
18:17:20:483 -> X -12351;Y -2659;Z 15227
18:17:20:503 -> X -13243;Y 553;Z 5267
18:17:20:523 -> X -4866;Y 92;Z 14589
18:17:20:543 -> X -11527;Y -2737;Z 16293
18:17:20:563 -> X -13991;Y 411;Z 5353
18:17:20:583 -> X -4826;Y 588;Z 13047
18:17:20:603 -> X -10752;Y -2702;Z 17036
18:17:20:623 -> X -14528;Y 120;Z 5741
18:17:20:643 -> X -5098;Y 864;Z 11661
18:17:20:663 -> X -9807;Y -2625;Z 17675
18:17:20:683 -> X -14717;Y -276;Z 6497
18:17:20:703 -> X -5585;Y 1054;Z 10337
18:17:20:723 -> X -9127;Y -2503;Z 18106
18:17:20:743 -> X -14889;Y -747;Z 7702
18:17:20:763 -> X -6174;Y 1242;Z 9251
18:17:20:790 -> X -8350;Y -2328;Z 18318
18:17:20:803 -> X -14815;Y -1217;Z 9077
18:17:20:823 -> X -7142;Y 1303;Z 8301
18:17:20:843 -> X -7564;Y -2074;Z 18413
18:17:20:863 -> X -14561;Y -1628;Z 10411
18:17:20:883 -> X -8302;Y 1244;Z 7526
18:17:20:903 -> X -6917;Y -1756;Z 18175
18:17:20:923 -> X -14147;Y -2059;Z 11747
18:17:20:943 -> X -9633;Y 1097;Z 6755
18:17:20:963 -> X -6189;Y -1367;Z 17668
18:17:20:983 -> X -13574;Y -2302;Z 13064
18:17:21:003 -> X -11009;Y 975;Z 6092
18:17:21:023 -> X -5645;Y -910;Z 16916
18:17:21:043 -> X -12940;Y -2560;Z 14300
18:17:21:063 -> X -12411;Y 678;Z 5721
18:17:21:083 -> X -5133;Y -415;Z 15771
18:17:21:104 -> X -12235;Y -2692;Z 15353
18:17:21:123 -> X -13354;Y 578;Z 5193
18:17:21:143 -> X -4887;Y 110;Z 14420
18:17:21:163 -> X -11379;Y -2715;Z 16327
18:17:21:183 -> X -14106;Y 338;Z 5414
18:17:21:203 -> X -4928;Y 603;Z 12948
18:17:21:223 -> X -10537;Y -2639;Z 17099
18:17:21:243 -> X -14546;Y 60;Z 5770
18:17:21:263 -> X -5193;Y 891;Z 11525
18:17:21:283 -> X -9696;Y -2621;Z 17713
18:17:21:312 -> X -14762;Y -355;Z 6730
18:17:21:323 -> X -5750;Y 1117;Z 10161
18:17:21:343 -> X -8918;Y -2432;Z 18126
18:17:21:363 -> X -14843;Y -899;Z 8123
18:17:21:383 -> X -6536;Y 1241;Z 8981
18:17:21:403 -> X -8021;Y -2220;Z 18325
18:17:21:423 -> X -14638;Y -1392;Z 9682
18:17:21:443 -> X -7666;Y 1312;Z 7885
18:17:21:463 -> X -7199;Y -1918;Z 18296
18:17:21:483 -> X -14314;Y -1887;Z 11213
18:17:21:503 -> X -9020;Y 1173;Z 7043
18:17:21:523 -> X -6521;Y -1586;Z 17896
18:17:21:544 -> X -13752;Y -2239;Z 12686
18:17:21:563 -> X -10502;Y 1067;Z 6170
18:17:21:583 -> X -5791;Y -1056;Z 17211
18:17:21:603 -> X -13158;Y -2483;Z 13942
18:17:21:623 -> X -12019;Y 768;Z 5836
18:17:21:643 -> X -5252;Y -523;Z 16037
18:17:21:663 -> X -12375;Y -2671;Z 15166
18:17:21:683 -> X -13199;Y 564;Z 5228
18:17:21:703 -> X -4887;Y 31;Z 14648
18:17:21:723 -> X -11602;Y -2720;Z 16166
18:17:21:743 -> X -13984;Y 419;Z 5359
18:17:21:763 -> X -4882;Y 572;Z 13057
18:17:21:783 -> X -10722;Y -2717;Z 17072
18:17:21:803 -> X -14519;Y 112;Z 5728
18:17:21:826 -> X -5169;Y 839;Z 11697
18:17:21:843 -> X -9862;Y -2637;Z 17684
18:17:21:863 -> X -14733;Y -319;Z 6634
18:17:21:883 -> X -5700;Y 1123;Z 10180
18:17:21:903 -> X -8975;Y -2458;Z 18134
18:17:21:923 -> X -14849;Y -860;Z 8039
18:17:21:943 -> X -6447;Y 1262;Z 9016
18:17:21:963 -> X -8074;Y -2262;Z 18369
18:17:21:983 -> X -14684;Y -1386;Z 9601
18:17:22:003 -> X -7511;Y 1351;Z 7915
18:17:22:023 -> X -7267;Y -1968;Z 18328
18:17:22:044 -> X -14378;Y -1872;Z 11111
18:17:22:063 -> X -8923;Y 1184;Z 7080
18:17:22:083 -> X -6470;Y -1542;Z 17960
18:17:22:103 -> X -13820;Y -2211;Z 12602
18:17:22:123 -> X -10423;Y 1097;Z 6182
18:17:22:144 -> X -5841;Y -1043;Z 17263
18:17:22:164 -> X -13184;Y -2493;Z 13933
18:17:22:183 -> X -11976;Y 789;Z 5792
18:17:22:203 -> X -5203;Y -547;Z 16113
18:17:22:223 -> X -12496;Y -2701;Z 15049
18:17:22:243 -> X -13096;Y 600;Z 5270
18:17:22:263 -> X -4901;Y -11;Z 14783
18:17:22:284 -> X -11698;Y -2731;Z 16121
18:17:22:303 -> X -13876;Y 432;Z 5243
18:17:22:323 -> X -4794;Y 525;Z 13255
18:17:22:343 -> X -10897;Y -2743;Z 16923
18:17:22:363 -> X -14441;Y 143;Z 5713
18:17:22:383 -> X -5141;Y 848;Z 11809
18:17:22:404 -> X -9958;Y -2661;Z 17638
18:17:22:423 -> X -14777;Y -282;Z 6468
18:17:22:443 -> X -5566;Y 1053;Z 10425
18:17:22:463 -> X -9146;Y -2502;Z 18035
18:17:22:483 -> X -14864;Y -777;Z 7754
